nnombre,pais_id,descripcion,nid
CMA,40,Naviera dedicada a la pesca,0
Cia. Maritima de Remolcadores Ltda.,26,Naviera dedicada a la pesca,1
Francis Drake S.A.,14,Naviera dedicada a la pesca,2
CCNI,31,Naviera dedicada a la carga,3
APL,24,Naviera dedicada al transporte de petroleo,4
BBC Chartering Andino S.A,16,Naviera dedicada al transporte de petroleo,5
Bertling Logistics S.A.,22,Naviera dedicada a la pesca,6
Bonita Corporacion Noboa,40,Naviera dedicada al transporte de petroleo,7
Yang Ming Marine Transport Corporation,19,Naviera dedicada a la pesca,8
Antarctic Shipping S.A.,20,Naviera dedicada a la pesca,9
Container Transport Solutions,12,Naviera dedicada a la carga,10
China Shipping Agency S.A.,22,Naviera dedicada a la pesca,11
AGENCO,18,Naviera dedicada a la carga,12
Beagle Navegation S.A.,12,Naviera dedicada a la carga,13
Evergreen Marine,14,Naviera dedicada a la carga,14
CMSP S.R.L.,38,Naviera dedicada a la pesca,15
Brekstad Shipping S.A.,7,Naviera dedicada al transporte de petroleo,16
Antares Naviera S.A.,14,Naviera dedicada a la carga,17
Chartchil Ltda.,9,Naviera dedicada al transporte de petroleo,18
Coasting S.A,42,Naviera dedicada al transporte de petroleo,19
AirCargoReps,35,Naviera dedicada al transporte de petroleo,20
Agencia Maritima Kenrick Ltda.,21,Naviera dedicada a la carga,21
