tipo_pesca,bid,id_pesquero
hilo,0,0
red,1,1
arrastre,2,2
manos,3,3
arpon,7,4
arrastre,8,5
arrastre,10,6
red,11,7
hilo,12,8
arpon,14,9
arpon,16,10
red,18,11
manos,21,12
hilo,22,13
manos,28,14
red,30,15
arpon,31,16
arpon,33,17
manos,35,18
manos,37,19
hilo,39,20
red,51,21
arrastre,52,22
red,53,23
red,54,24
trampas,55,25
hilo,58,26
hilo,60,27
red,61,28
trampas,65,29
arrastre,67,30
trampas,69,31
red,75,32
arpon,77,33
trampas,82,34
hilo,91,35
arrastre,95,36
trampas,99,37
hilo,103,38
manos,104,39
red,108,40
trampas,109,41
arpon,110,42
manos,112,43
manos,113,44
arrastre,117,45
arpon,118,46
manos,120,47
arpon,122,48
arrastre,127,49
hilo,128,50
manos,131,51
arpon,132,52
hilo,133,53
hilo,135,54
hilo,138,55
arrastre,142,56
arrastre,143,57
arrastre,144,58
trampas,145,59
arpon,147,60
manos,148,61
hilo,151,62
hilo,154,63
manos,156,64
trampas,157,65
hilo,161,66
hilo,163,67
arrastre,172,68
arpon,173,69
arpon,178,70
arpon,182,71
arpon,185,72
hilo,186,73
arpon,187,74
trampas,188,75
red,192,76
hilo,193,77
manos,196,78
hilo,200,79
arpon,204,80
red,209,81
manos,212,82
red,215,83
red,219,84
manos,225,85
red,228,86
manos,232,87
hilo,237,88
arpon,241,89
manos,248,90
