cantidad,bid,id_petrolero
747998.0,5,0
621254.0,6,1
742270.0,9,2
667660.0,13,3
659028.0,15,4
679090.0,19,5
561857.0,32,6
577929.0,36,7
583420.0,40,8
619162.0,41,9
667150.0,42,10
702509.0,43,11
550675.0,46,12
701908.0,47,13
676189.0,48,14
663652.0,50,15
573681.0,57,16
711686.0,63,17
576934.0,64,18
741035.0,68,19
745484.0,70,20
704766.0,72,21
561784.0,73,22
581730.0,76,23
622559.0,81,24
665881.0,83,25
686127.0,84,26
727737.0,85,27
563940.0,86,28
693830.0,87,29
564770.0,88,30
680080.0,90,31
741884.0,92,32
555857.0,96,33
713399.0,97,34
622444.0,98,35
699236.0,100,36
676493.0,102,37
717122.0,105,38
625911.0,107,39
585328.0,114,40
725658.0,115,41
727713.0,123,42
732143.0,126,43
743949.0,129,44
713431.0,130,45
710065.0,139,46
738155.0,141,47
736909.0,146,48
700310.0,150,49
639358.0,152,50
746383.0,153,51
687636.0,155,52
580817.0,158,53
592012.0,159,54
712881.0,160,55
723570.0,162,56
585901.0,169,57
654900.0,174,58
616262.0,175,59
714373.0,176,60
619301.0,177,61
652513.0,179,62
643258.0,181,63
745734.0,189,64
620057.0,194,65
700422.0,198,66
611090.0,201,67
672988.0,203,68
695017.0,206,69
617653.0,207,70
696867.0,211,71
574440.0,213,72
607336.0,214,73
729334.0,217,74
743915.0,221,75
587549.0,222,76
640640.0,223,77
610601.0,226,78
730733.0,227,79
745054.0,229,80
749602.0,233,81
630467.0,242,82
551307.0,246,83
706639.0,247,84
